arabic_text,translation_ar,category,timing,count_recommended,reward,source,mood
سبحان الله,تنزيه الله عن كل نقص,تسبيح,anytime,33,تملأ الميزان,صحيح مسلم,"عادي,شكر,سعادة"
الحمد لله,الثناء على الله بصفاته الحميدة,حمد,anytime,33,تملأ ما بين السماء والأرض,صحيح مسلم,"شكر,سعادة,راحة"
الله أكبر,الله أعظم من كل شيء,تكبير,anytime,34,أحب إلى الله مما طلعت عليه الشمس,صحيح مسلم,"قوة,عزيمة,تحدي"
لا إله إلا الله وحده لا شريك له له الملك وله الحمد وهو على كل شيء قدير,توحيد الله وإفراده بالعبادة,توحيد,morning,10,كعتق عشر رقاب,صحيح البخاري,"عادي,تأمل,خشوع"
لا إله إلا الله,شهادة التوحيد,توحيد,anytime,100,أفضل الذكر,صحيح الترمذي,"إيمان,يقين,طمأنينة"
أستغفر الله العظيم الذي لا إله إلا هو الحي القيوم وأتوب إليه,طلب المغفرة من الله,استغفار,anytime,100,محو الذنوب,سنن أبي داود,"ندم,توبة,رجاء"
أستغفر الله,طلب المغفرة البسيط,استغفار,anytime,100,مغفرة الذنوب,صحيح البخاري,"ندم,توبة,تطهير"
رب اغفر لي ذنبي وخطئي وجهلي,دعاء شامل للمغفرة,استغفار,anytime,3,مغفرة شاملة,صحيح البخاري,"ندم,توبة,تواضع"
أصبحنا وأصبح الملك لله والحمد لله لا إله إلا الله وحده لا شريك له,ذكر بداية اليوم,صباح,morning,1,حفظ طوال اليوم,صحيح مسلم,"بداية,حماية,بركة"
أمسينا وأمسى الملك لله والحمد لله لا إله إلا الله وحده لا شريك له,ذكر بداية المساء,مساء,evening,1,حفظ طوال الليل,صحيح مسلم,"سكينة,حماية,راحة"
اللهم بك أصبحنا وبك أمسينا وبك نحيا وبك نموت وإليك النشور,تفويض الأمر لله,صباح,morning,1,التوكل على الله,صحيح الترمذي,"توكل,تسليم,راحة"
باسمك اللهم أموت وأحيا,ذكر عند النوم,نوم,before_sleep,1,حفظ في النوم,صحيح البخاري,"نوم,حماية,سكينة"
اللهم أسلمت نفسي إليك ووجهت وجهي إليك وفوضت أمري إليك,تفويض الأمر لله قبل النوم,نوم,before_sleep,1,حسن الخاتمة,صحيح البخاري,"تسليم,توكل,راحة"
اللهم أعني على ذكرك وشكرك وحسن عبادتك,دعاء للإعانة على العبادة,بعد الصلاة,after_prayer,1,الإعانة على العبادة,سنن أبي داود,"عبادة,خشوع,إخلاص"
اللهم لا مانع لما أعطيت ولا معطي لما منعت ولا ينفع ذا الجد منك الجد,إقرار بقدرة الله المطلقة,بعد الصلاة,after_prayer,1,زيادة في الإيمان,صحيح البخاري,"يقين,تسليم,حكمة"
بسم الله,البسملة قبل الطعام,طعام,before_eating,1,بركة في الطعام,صحيح البخاري,"بركة,شكر"
الحمد لله الذي أطعمنا وسقانا وجعلنا مسلمين,شكر الله بعد الطعام,طعام,after_eating,1,شكر النعمة,صحيح الترمذي,"شكر,امتنان,رضا"
اللهم إني أسألك من فضلك ورحمتك,دعاء طلب الفضل والرحمة,دعاء,anytime,1,نيل فضل الله ورحمته,صحيح الترمذي,"رجاء,أمل,تضرع"
ربنا آتنا في الدنيا حسنة وفي الآخرة حسنة وقنا عذاب النار,دعاء جامع للخير,دعاء,anytime,1,خير الدنيا والآخرة,صحيح البخاري,"شمولية,توازن,حكمة"
اللهم اهدني فيمن هديت وعافني فيمن عافيت,دعاء الهداية والعافية,دعاء,anytime,1,الهداية والعافية,سنن الترمذي,"هداية,عافية,رجاء"
