text_arabic,author,source,category,mood
إن مع العسر يسراً,القرآن الكريم,سورة الشرح: 6,تحفيز,"حزن,يأس,صبر,أمل"
لا تحزن إن الله معنا,القرآن الكريم,سورة التوبة: 40,تحفيز,"حزن,خوف,قلق,طمأنينة"
وبشر الصابرين,القرآن الكريم,سورة البقرة: 155,تحفيز,"صبر,ابتلاء,ثبات"
ومن يتق الله يجعل له مخرجاً,القرآن الكريم,سورة الطلاق: 2,تحفيز,"ضيق,مشاكل,تقوى"
وما أصابكم من مصيبة فبما كسبت أيديكم ويعفو عن كثير,القرآن الكريم,سورة الشورى: 30,تأمل,"ابتلاء,تفكر,محاسبة"
ألا بذكر الله تطمئن القلوب,القرآن الكريم,سورة الرعد: 28,تأمل,"قلق,اضطراب,سكينة,ذكر"
وهو معكم أين ما كنتم,القرآن الكريم,سورة الحديد: 4,تأمل,"وحدة,غربة,معية,أنس"
فاذكروني أذكركم,القرآن الكريم,سورة البقرة: 152,عبادة,"ذكر,قرب,محبة"
وما خلقت الجن والإنس إلا ليعبدون,القرآن الكريم,سورة الذاريات: 56,هدف,"هدف,معنى,عبادة"
وعلى الله فليتوكل المؤمنون,القرآن الكريم,سورة آل عمران: 122,توكل,"قلق,خوف,ثقة,تسليم"
حسبنا الله ونعم الوكيل,القرآن الكريم,سورة آل عمران: 173,توكل,"توكل,ثقة,تفويض"
وما توفيقي إلا بالله عليه توكلت وإليه أنيب,القرآن الكريم,سورة هود: 88,توكل,"توفيق,إنابة,تواضع"
إن الله غفور رحيم,القرآن الكريم,متكررة في القرآن,رحمة,"ذنب,توبة,رجاء,مغفرة"
ورحمتي وسعت كل شيء,القرآن الكريم,سورة الأعراف: 156,رحمة,"رحمة,شمولية,أمل"
قل يا عبادي الذين أسرفوا على أنفسهم لا تقنطوا من رحمة الله,القرآن الكريم,سورة الزمر: 53,رحمة,"يأس,ذنوب,رجاء,توبة"
وقل رب زدني علماً,القرآن الكريم,سورة طه: 114,علم,"تعلم,نمو,حكمة"
إنما يخشى الله من عباده العلماء,القرآن الكريم,سورة فاطر: 28,علم,"خشية,علم,تقوى"
وما أوتيتم من العلم إلا قليلاً,القرآن الكريم,سورة الإسراء: 85,تواضع,"تواضع,علم,حكمة"
إنما الأعمال بالنيات,النبي محمد ﷺ,صحيح البخاري,إخلاص,"نية,إخلاص,عمل"
المؤمن القوي خير وأحب إلى الله من المؤمن الضعيف,النبي محمد ﷺ,صحيح مسلم,قوة,"قوة,عزيمة,إيجابية"
احرص على ما ينفعك واستعن بالله ولا تعجز,النبي محمد ﷺ,صحيح مسلم,عزيمة,"عزيمة,استعانة,نفع"
لا يؤمن أحدكم حتى يحب لأخيه ما يحب لنفسه,النبي محمد ﷺ,صحيح البخاري,أخلاق,"محبة,إيثار,أخوة"
من صبر ظفر,حكمة عربية,التراث العربي,صبر,"صبر,نجاح,ثبات"
العلم نور والجهل ظلام,حكمة عربية,التراث العربي,علم,"علم,جهل,نور"
الصدق منجاة والكذب مهلكة,حكمة عربية,التراث العربي,صدق,"صدق,أمانة,نجاة"
